local_name,date,project_name,crew,ef_id,gps_id,sampling_method,pass_number,ef_seconds,voltage,frequency,enclosure,wp_top,wp_bottom,site_start_time,site_end_time,segment_start_time,segment_end_time,species,length,weight,alive,pit_tag_id,row_id,camera_id,photo_time_start,photo_time_end,comments
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,51,1,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Cutthroat Trout,146,33.2,TRUE,,,LS,11:40:37,11:40:54,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,99,9.2,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,51,1.6,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,90,7.1,TRUE,,,LS,11:47:26,11:47:57,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,50,1.3,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,89,7.9,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,54,1,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,99,12,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Dolly Varden,94,7.5,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,88,7,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,100,10,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,106,12.5,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:02:10,13:09:40,Rainbow Trout,96,9.7,TRUE,,,LS,13:53:59,13:55:01,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:02:10,13:09:40,Rainbow Trout,49,1.4,TRUE,,,LS,13:56:31,13:57:29,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:02:10,13:09:40,Rainbow Trout,46,0.7,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:02:10,13:09:40,Rainbow Trout,48,1,TRUE,,,LS,13:59:15,13:59:37,yellow under jaw
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:02:10,13:09:40,Rainbow Trout,53,1.2,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,visual observation above water,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:09:40,13:22:14,Fish Unidentified Species,120,,TRUE,,,,,,fork length estimated
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:09:40,13:22:14,Rainbow Trout,73,3.8,TRUE,,,LS,14:01:23,14:01:50,Yellow under jaw but all other features indicate RB.
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:09:40,13:22:14,Rainbow Trout,79,5.3,TRUE,,,LS,14:04:02,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:09:40,13:22:14,Rainbow Trout,104,11.9,TRUE,,,LS,14:04:40,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:09:40,13:22:14,Rainbow Trout,47,1.1,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:09:40,13:22:14,Rainbow Trout,52,1.9,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:09:40,13:22:14,Rainbow Trout,54,1.7,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:09:40,13:22:14,Rainbow Trout,55,1.8,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:09:40,13:22:14,Rainbow Trout,49,1.4,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:09:40,13:22:14,Rainbow Trout,46,0.9,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:09:40,13:22:14,Rainbow Trout,54,2.3,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:09:40,13:22:14,Rainbow Trout,58,2.5,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:09:40,13:22:14,Rainbow Trout,80,5,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:09:40,13:22:14,Rainbow Trout,51,1.6,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:09:40,13:22:14,Rainbow Trout,60,2.2,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:09:40,13:22:14,Rainbow Trout,52,1.3,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:09:40,13:22:14,Rainbow Trout,78,4.7,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:09:40,13:22:14,Rainbow Trout,60,2.7,TRUE,,,LS,14:11:33,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:09:40,13:22:14,Rainbow Trout,60,2.9,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:22:14,13:32:00,Rainbow Trout,53,1.4,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:22:14,13:32:00,Rainbow Trout,69,3,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:22:14,13:32:00,Rainbow Trout,88,6.2,TRUE,,,LS,14:18:41,14:19:11,"Yellow under jaw and jaw margin goes past the eye margin, perhaps a CT/RB hybrid."
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:22:14,13:32:00,Rainbow Trout,47,1,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:22:14,13:32:00,Rainbow Trout,89,8.2,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:22:14,13:32:00,Rainbow Trout,78,4.6,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:22:14,13:32:00,Rainbow Trout,59,1.8,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:22:14,13:32:00,Cutthroat Trout,146,34,TRUE,,,LS,14:24:18,14:25:48,Jaw margin goes behind the eye
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:22:14,13:32:00,Rainbow Trout,150,47.8,TRUE,,,LS,14:28:06,14:28:41,"No yellow under the jaw, but the jaw margin goes behnd the eye like the previous fish. Indentified ias a RB."
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:22:14,13:32:00,Rainbow Trout,114,14.4,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:22:14,13:32:00,Rainbow Trout,91,8.2,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:22:14,13:32:00,Cutthroat Trout /Rainbow Trout  hybrid,46,1,TRUE,,,LS,14:32:18,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:22:14,13:32:00,Rainbow Trout,105,13.4,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:22:14,13:32:00,Rainbow Trout,51,1,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:22:14,13:32:00,Rainbow Trout,56,1.4,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:22:14,13:32:00,Rainbow Trout,100,10.7,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:22:14,13:32:00,Rainbow Trout,55,1.4,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:22:14,13:32:00,Rainbow Trout,88,7.4,TRUE,,,,,,
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:22:14,13:32:00,Rainbow Trout,96,9.4,TRUE,,,LS,14:36:50,14:37:16,"Identified as a RB, but had some yellow under chin"
198935_us_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,579,250,60,partial enclosure,356,357,12:55:51,13:32:00,13:22:14,13:32:00,Rainbow Trout,91,9.5,TRUE,,,,,,
195943_ds_ef1,2024-09-19T00:00:00Z,2024-072-sern-skeena-fish-passage,LS VJ,VJ,LS,electrofishing,1,328,150,60,partial enclosure,360,359,09:58:54,10:20:37,10:11:37,10:20:37,Cutthroat Trout,159,51,TRUE,,,LS,10:33:03,10:33:55,Yellow under chin but jaw margin did not go behind the eyes. Some spotting on the tail. Identified it as a RB
195943_ds_ef1,2024-09-19T00:00:00Z,2024-072-sern-skeena-fish-passage,LS VJ,VJ,LS,electrofishing,1,328,150,60,partial enclosure,360,359,09:58:54,10:20:37,10:11:37,10:20:37,Rainbow Trout,51,1.6,TRUE,,,LS,10:43:20,10:44:17,Big ordange slash under chin and haw margin went pretty far back. Identified it as a CT.
195943_ds_ef1,2024-09-19T00:00:00Z,2024-072-sern-skeena-fish-passage,LS VJ,VJ,LS,visual observation above water,1,328,150,60,partial enclosure,360,359,09:58:54,10:20:37,10:11:37,10:20:37,Fish Unidentified Species,50,,TRUE,,,,,,fork length estimated
195943_us_ef1,2024-09-19T00:00:00Z,2024-072-sern-skeena-fish-passage,LS VJ,VJ,LS,electrofishing,1,,150,60,partial enclosure,362,,11:21:31,11:46:04,11:21:31,11:46:04,NFC,,,,,,,,,No fish captured
58264_ds_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,720,350,60,partial enclosure,,366,09:47:00,10:37:05,09:47:00,09:54:29,Rainbow Trout,77,5.2,TRUE,,,,,,
58264_ds_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,720,350,60,partial enclosure,,366,09:47:00,10:37:05,09:47:00,09:54:29,Rainbow Trout,89,6.9,TRUE,,,LS,10:48:03,,
58264_ds_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,720,350,60,partial enclosure,,366,09:47:00,10:37:05,09:47:00,09:54:29,Rainbow Trout,96,9.6,TRUE,,,,,,
58264_ds_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,720,350,60,partial enclosure,,366,09:47:00,10:37:05,09:47:00,09:54:29,Rainbow Trout,88,7.9,TRUE,,,,,,
58264_ds_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,720,350,60,partial enclosure,,366,09:47:00,10:37:05,09:47:00,09:54:29,Rainbow Trout,92,9.3,TRUE,,,LS,10:49:53,,
58264_ds_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,720,350,60,partial enclosure,,366,09:47:00,10:37:05,09:54:29,10:01:28,Rainbow Trout,87,7.6,TRUE,,,,,,
58264_ds_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,720,350,60,partial enclosure,,366,09:47:00,10:37:05,09:54:29,10:01:28,Dolly Varden,133,19.8,TRUE,,,LS,10:50:56,,
58264_ds_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,720,350,60,partial enclosure,,366,09:47:00,10:37:05,09:54:29,10:01:28,Rainbow Trout,87,8.3,TRUE,,,,,,
58264_ds_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,720,350,60,partial enclosure,,366,09:47:00,10:37:05,09:54:29,10:01:28,Cutthroat Trout /Rainbow Trout  hybrid,85,5.6,TRUE,,,LS,10:52:29,10:53:49,
58264_ds_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,720,350,60,partial enclosure,,366,09:47:00,10:37:05,10:01:28,10:07:17,Rainbow Trout,86,7.2,TRUE,,,,,,
58264_ds_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,720,350,60,partial enclosure,,366,09:47:00,10:37:05,10:01:28,10:07:17,Rainbow Trout,102,11.3,TRUE,,,,,,
58264_ds_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,720,350,60,partial enclosure,,366,09:47:00,10:37:05,10:01:28,10:07:17,Dolly Varden,111,11.9,TRUE,,,,,,
58264_ds_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,720,350,60,partial enclosure,,366,09:47:00,10:37:05,10:01:28,10:07:17,Rainbow Trout,85,6.8,TRUE,,,,,,
58264_ds_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,visual observation above water,1,720,350,60,partial enclosure,,366,09:47:00,10:37:05,10:01:28,10:07:17,Fish Unidentified Species,95,,TRUE,,,,,,fork length estimated
58264_ds_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,720,350,60,partial enclosure,,366,09:47:00,10:37:05,10:07:17,10:19:29,Dolly Varden,93,8.7,TRUE,,,,,,
58264_ds_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,720,350,60,partial enclosure,,366,09:47:00,10:37:05,10:07:17,10:19:29,Cutthroat Trout /Rainbow Trout  hybrid,87,5.8,TRUE,,,LS,10:58:06,10:59:02,
58264_ds_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,visual observation above water,1,720,350,60,partial enclosure,,366,09:47:00,10:37:05,10:07:17,10:19:29,Fish Unidentified Species,,,TRUE,,,,,,"Visual observation, no fork length estimate observed"
58264_ds_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,720,350,60,partial enclosure,,366,09:47:00,10:37:05,10:07:17,10:19:29,Rainbow Trout,110,13.9,TRUE,,,LS,11:00:56,11:01:52,
58264_ds_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,720,350,60,partial enclosure,,366,09:47:00,10:37:05,10:19:29,10:26:40,Rainbow Trout,93,8.8,TRUE,,,,,,
58264_ds_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,720,350,60,partial enclosure,,366,09:47:00,10:37:05,10:19:29,10:26:40,Rainbow Trout,96,11,TRUE,,,,,,
58264_ds_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,720,350,60,partial enclosure,,366,09:47:00,10:37:05,10:26:40,10:37:05,Rainbow Trout,82,6.4,TRUE,,,,,,
58264_ds_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,720,350,60,partial enclosure,,366,09:47:00,10:37:05,,,Rainbow Trout,83,6.1,FALSE,,,,,,Mort found in stop net. Capture location uncertain
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:11:19,12:14:41,Coho Salmon,97,3.9,TRUE,,,LS,12:40:21,12:40:42,First coho captured.
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:11:19,12:14:41,Cutthroat Trout /Rainbow Trout  hybrid,85,6.1,TRUE,,,LS,12:42:40,12:43:06,RB/CT hydrid with yellow under chin but jaw margin did not go behind eye.
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:11:19,12:14:41,Rainbow Trout,92,8.1,TRUE,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:11:19,12:14:41,Coho Salmon,52,1.8,TRUE,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:11:19,12:14:41,Coho Salmon,61,3,TRUE,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:11:19,12:14:41,Rainbow Trout,46,1.1,TRUE,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:11:19,12:14:41,Cutthroat Trout /Rainbow Trout  hybrid,82,6.2,TRUE,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:11:19,12:14:41,Rainbow Trout,93,11.3,TRUE,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:11:19,12:14:41,Cutthroat Trout /Rainbow Trout  hybrid,76,5.2,TRUE,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:11:19,12:14:41,Rainbow Trout,39,0.7,TRUE,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:11:19,12:14:41,Cutthroat Trout /Rainbow Trout  hybrid,75,4.8,TRUE,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:11:19,12:14:41,Cutthroat Trout /Rainbow Trout  hybrid,85,7.2,TRUE,,,LS,12:51:50,12:52:12,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:11:19,12:14:41,Rainbow Trout,86,9,TRUE,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:11:19,12:14:41,Rainbow Trout,102,12.2,TRUE,,,LS,12:54:10,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:11:19,12:14:41,Rainbow Trout,82,6.5,TRUE,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:11:19,12:14:41,Rainbow Trout,47,1.1,TRUE,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:11:19,12:14:41,Rainbow Trout,78,4.9,TRUE,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:11:19,12:14:41,Coho Salmon,57,2.3,TRUE,,,LS,12:56:46,,
